Mission_ID,Time_of_Day,navigate_depart_GPS_Latitude,navigate_depart_GPS_Longitude,navigate_depart_GPS_Altitude,navigate_depart_GPS_Speed,navigate_depart_Wind_Speed,navigate_depart_Battery_Level,navigate_depart_Obstacle_Density,delivery_area_checking_GPS_Latitude,delivery_area_checking_GPS_Longitude,delivery_area_checking_Delivery_Area_Condition,delivery_area_checking_High_Res_Camera,delivery_area_checking_Battery_Level,delivery_area_checking_Obstacle_Density,recipient_authorization_Recipient_Authorization,recipient_authorization_AI_Decision,recipient_authorization_Battery_Level,supply_dropoff_Supply_Confirmation,supply_dropoff_GPS_Altitude,supply_dropoff_Battery_Level,navigate_return_GPS_Latitude,navigate_return_GPS_Longitude,navigate_return_GPS_Speed,navigate_return_Wind_Speed,navigate_return_Battery_Level,navigate_return_Obstacle_Density,return_to_base_GPS_Latitude,return_to_base_GPS_Longitude,return_to_base_GPS_Altitude,return_to_base_Battery_Level,return_to_base_Gyroscope_Stability,return_to_base_AI_Decision,return_to_base_Weather_Condition,Overall_Success
1612,15,-52.20174312403528,45.83685643567185,748.9429094588404,74.18247262399703,13.63390804101741,5.255974350538426,0.550783733419747,61.5182201643714,74.14511177951985,1,1,35.511196365606224,0.88001347869577,0.016645056849649984,0.11671260002925755,9.961782421134725,0.6678783437590236,800.8098680970494,26.43811668676035,37.76944142269758,-100.38434910281825,73.47536219976651,7.704552081333402,25.537830518439964,0.8252380160600483,-61.493530933755395,-172.9377595768034,203.03229965451163,11.546381531718042,0.12484361218252765,0.5001577792309401,0.4753285985485272,0
1613,0,88.76808954350744,-42.6486527764267,552.5186003086343,54.87397999865674,10.79407314588636,54.857130709078326,0.9498347698043434,56.2951429574195,-123.26515036052865,0,0,24.03628514127728,0.8558822624382318,0.550208285477777,0.4690110915809703,10.916367470172615,0.42144827602929935,483.5865299054476,16.68450034928156,-69.48688053299293,-121.63076957338455,83.92881939331525,17.600148063514077,15.252728877193093,0.706324849544721,-83.4357943736476,-149.2161338115563,546.3262809690252,16.355967302591722,0.4810002790711281,0.5237234604434939,0.6254928579593646,0
1614,17,33.70646529639306,-23.387231948296915,287.38511432646607,42.25924206143711,3.357539990695131,16.268841490335426,0.5240840048036489,58.84135284416001,46.13298879911025,0,0,26.83914294468585,0.6350626877077917,0.5252272306313538,0.31055331796125474,36.36349470185569,0.39737441873392815,145.5371265959352,41.255164180675344,-30.727632464343678,43.02744168579008,45.12964807113453,5.57509334945067,14.216796218703497,0.34404945417108335,-77.26556831480517,-148.44653099784045,557.6967402058945,1.8906984995795884,0.17526090201099018,0.4905219330452904,0.5894131951459963,0
1615,17,-53.14000094122003,35.700639056275605,968.7669426905929,78.62092570978898,5.640487013886326,17.052679193563943,0.9388256928821443,-8.057422556835434,-42.7424263809053,0,0,44.734513565240576,0.9147537096489373,0.47811375352600904,0.3147994476503277,51.73171834989835,0.014577922717152513,943.269580872711,13.423623002034585,-85.607873545865,115.07253699644639,91.05932824228087,2.988403565641935,10.6041570859607,0.7878260031618658,-43.72453564980626,-82.29867081430952,197.35508018592202,17.60613076198258,0.4109531646683025,0.1381590683256773,0.4638061911877122,0
1616,9,-68.53271096070331,6.941853603873426,310.0230692601783,70.30300834773954,16.885013394436236,34.76821797583021,0.4496022520117557,41.47144464556007,95.2699259090906,1,1,40.52243363595462,0.529392656043013,0.6059663161649353,0.3288732063135707,56.031194823419206,0.21553391040771233,250.5409415470853,5.223047391741198,-11.700796682953822,95.7912394446418,62.313981567821266,2.0387785899828503,35.25788045468818,0.5318814672066048,-68.97130162479093,-9.966427933916492,303.64834951531407,10.150372662667095,0.30606277594500414,0.19085976907507574,0.1126965641784388,0
1617,16,16.571564738200564,83.73743498175162,129.38775001028304,98.60704317477584,9.816498460725606,27.661640904975023,0.5969561103536987,33.77825636886067,89.90978783083654,0,0,35.78448322710757,0.946894601580217,0.5324000200226323,0.4489287900260981,5.264650483726463,0.5868037215150013,880.3206426297097,49.40788288632417,50.494034798399014,-53.37591215036491,60.868632048875014,5.40183208252172,30.604977284236156,0.6014742255149562,88.39776170991254,30.569065120280584,926.4870519659524,12.411091353435268,0.18078693626376696,0.20033218814947065,0.6571249852951035,0
1618,11,-29.721622966264718,-42.11275227875433,412.45755875285437,88.12311070697764,1.745860488340234,3.7732707106125374,0.8472253137592738,41.755930121040564,57.728445563743435,0,0,18.95389530054475,0.6256880691778811,0.5782298068123918,0.6984263756306973,36.932489484198065,0.06302870380665694,128.0929956344072,45.56092124331578,71.16169835441028,82.9589249274486,50.53666029106795,4.432813220778156,23.951799185806976,0.8237571000714439,-16.990562722850356,-121.43347639628175,307.9852053683248,7.109238918793059,0.3175854763838163,0.059524443360457174,0.556756243566747,0
1619,0,-73.61048966389569,124.58653570745503,628.7037390448098,55.647311273739035,10.501133641922685,11.382116014038308,0.43235241959438725,68.46055208496833,-46.37617627696733,1,0,27.760212637385205,0.5756441997890757,0.3599188658601677,0.6078875136286713,0.7614983686586774,0.4644063264034409,620.6146482187087,5.052266139360678,-54.283028305186235,-179.6314706497708,81.7094689409019,7.313383404958678,0.965630901099388,0.3945547187920105,-49.20521305214068,-41.1256181575248,748.7585966818676,16.3288764875172,0.47850355347646367,0.35309379823530196,0.4008715119561411,0
1620,3,19.95626067339836,83.41697498662836,164.65241362201962,40.076348012817554,3.8312172189768834,55.01966951933322,0.7313052075830213,73.76769732913363,138.0724753281757,1,0,33.258594910413805,0.9319699285358344,0.11344425475878224,0.46572195846072867,22.376684916043555,0.5309952001497337,441.0931533924056,45.21539698861202,-30.12125166879241,-8.473122488194008,58.285682349706605,8.119363687732283,38.799904643426146,0.7649856022126,-17.5230519227446,-12.280706271616594,759.2868421773699,7.1254058055108676,0.5997920905773846,0.3335792573415352,0.19396678136471557,0
1621,23,11.50443656103971,37.9170491722291,876.8575043328497,57.218295138214685,1.7541325286304699,49.68723634426706,0.437598259312247,-87.91018283842698,131.0071140545769,1,0,35.25167027331876,0.7440902039315975,0.6774888485120897,0.4236069833764418,13.818790773257259,0.03855154104426105,544.0058195571189,19.108877446585616,84.46322731638338,-33.76462847662589,56.938767728862345,12.811629001632031,0.6774747688032257,0.7048411646389398,70.14923997019949,128.0429682747694,847.6069269136489,9.40033736277062,0.49246682564461,0.1315460975955324,0.2266042403995352,0
1622,8,86.44429921140477,26.896202919895842,518.9005097216466,98.78585829906467,1.587606604368108,20.20212356718695,0.6229134483771672,24.974158399095188,-78.37451175417549,0,0,45.693699390230904,0.6413655454947957,0.5278992937519611,0.1983786741058881,30.734382193730482,0.5188432312923273,992.4883525913598,34.99024987465767,-25.406602279961362,34.98601218265162,63.99651341757937,14.65910994782039,16.071152687348334,0.8862980189860545,-55.5511999318429,-148.25522227296287,354.1881358856607,3.414965008061943,0.39969037161574145,0.38692680698547927,0.6285215825982751,0
1623,3,-46.092919773759014,-109.14452312784607,704.9721860238368,70.48209388372936,9.681597009052254,9.069907041563692,0.5978869864481953,-36.278059887060245,-72.31612873883196,1,1,15.600611520959172,0.7932893986930188,0.5102430406305624,0.5835519926993709,12.395413649465727,0.1949668503412433,563.3096822295109,44.698581283631896,71.99319785955157,115.88163599729438,51.79235152014107,10.082612954198476,8.492881914433724,0.8094805759052399,-29.116597914763695,-114.63263185484499,712.1944161682541,17.354123043649953,0.20034757406360248,0.29822300665804974,0.5078494905937776,0
1624,19,-87.2575595646565,57.35633643008404,681.0572704393177,65.90405995823775,19.08689725052644,9.211668912860214,0.48292381543846746,18.18671637719288,179.8487594861901,0,0,3.7385905730710878,0.5434652029732956,0.5174694497295954,0.41904465469415897,20.562391528068634,0.09280652278434945,642.6555067873913,27.420095495959302,77.798548015363,111.81787347631195,82.41606452584692,2.9433055370769967,9.703030436485163,0.6236217502321393,-83.03975433111707,-81.3720914638208,345.32528547550555,13.008291697239194,0.47939284089082307,0.015227634944668354,0.386974570094758,0
1625,21,-49.35963003991902,70.74853810703075,318.7473787992353,59.151246018089715,0.38261973059131593,58.1961302797817,0.971752721189875,-72.01173759074386,-86.11378706878051,1,1,10.076516240967317,0.5428781012237103,0.2824558283595867,0.3170940619060775,38.35804962423216,0.021458945633560697,533.6418469081093,29.224129488037974,-42.330887921494245,178.57038758567307,50.51849058615365,14.921849230470558,33.46419134616121,0.5898641099423877,51.530554858959846,64.49646363635406,624.0110598850991,11.875660781330883,0.023176693242069835,0.2793985173000318,0.6023025557050965,0
1626,18,30.188430362961554,147.82054637202344,604.740952562162,85.66885844544966,13.441204716018124,22.49415091708934,0.7259282580572317,18.457599018940584,140.25965941019246,1,0,8.664890625308587,0.7966960926019879,0.10348652503958866,0.08049699617220119,9.577495769488827,0.013451329581197113,459.27751072089944,27.29052558900748,26.511756608688955,111.02714379105873,50.157870412608915,9.966088486636849,18.478593082981824,0.47118749636299845,-70.54218520336997,16.664364378968884,989.849251066882,4.920837883071403,0.3203206711897673,0.041098837756869885,0.6268601451420275,0
1627,10,77.22077402490459,-26.18104235186084,391.98037636861915,49.8338759559606,8.174746885855138,3.900455934583018,0.7302886970132197,9.971555118909734,90.74387604176462,0,1,41.98509133322435,0.500176838882153,0.6291532621491757,0.5694945536563641,22.12321388304821,0.16846126436219064,685.8349019173639,13.69761392926216,27.982235366754423,-1.731690818521571,99.48340137039591,9.821399442084292,17.953634628246263,0.5506077423179188,3.2214540170530483,94.64851684376964,714.5692091602883,16.70054941081869,0.5056892035570358,0.6875735939210864,0.24945870117043903,0
1628,14,-21.161935114649296,-148.9542974227058,306.58702833243376,66.54730176364514,10.208939453542133,26.129661629146344,0.9422114935934023,-49.07561038026917,158.4791611131845,0,0,51.517784786013806,0.8248892884256954,0.18013507097310738,0.07318684665689554,17.432260769758265,0.6354477629453035,919.3563720558982,33.46398651568382,68.97266125392778,-91.83979045079067,99.59657319612839,18.340001069428613,0.5890669592196041,0.9955962103847706,-22.32148499590872,-71.94464672534642,688.4003462401654,16.896562495061634,0.4530887244483607,0.22354162021175522,0.2731052789160883,0
1629,10,86.38668486347697,166.55703278151026,978.3080775072435,61.44092587766512,19.081788704701587,27.12963237486345,0.8244749807562475,-71.8004604576012,118.35220714413771,1,0,47.94158829613163,0.4963067450824381,0.5032151175196395,0.4670725646712787,53.139381557581906,0.12508153815479892,342.93708577721395,44.96294072249342,-37.25470621937841,179.4673221853896,88.8064319236286,1.6527847786680017,38.01038754382949,0.8668234611394479,85.28152654762087,-14.087349254118095,203.42550304227262,18.41178788436818,0.14395331682112675,0.4188753697801429,0.6793972698307965,0
1630,17,-12.637043272821685,33.214520571365256,213.745265047137,42.57321825276899,11.676414180573868,8.683907517629914,0.9094170784607551,47.52391722000098,-101.7105370089825,0,0,51.18770362260973,0.7616445950905639,0.17599514430470636,0.28267449553738366,48.950735680864895,0.27626283438363475,950.4694948131176,43.917137150508076,-69.55970552642015,44.681584072042426,76.83516435911302,4.061739468456171,24.631871921179027,0.62921432452574,22.809042884628354,57.945681676013066,201.86097749976187,12.259738259488453,0.3710515960561511,0.010337256772150714,0.26899691138429543,0
1631,4,-55.57635558194287,-58.8807839737717,732.8013076506521,79.98716771720183,10.956432798041988,46.11805282369659,0.5171570889189044,34.2976776640683,14.083224652117764,1,0,15.616309042960648,0.9646170149366261,0.12430547562068169,0.2360521074724471,3.624070918310738,0.1177366743915159,637.1076930278807,47.070573463582654,65.13766159562468,-69.81008130116051,75.833253734351,17.64986257439579,30.66208424938037,0.6076526044647534,14.552976572783535,-48.027072736956654,378.17494361976446,10.739832202779045,0.23609210998662986,0.6651721404291043,0.6088043519626232,0
1632,8,70.9241937389188,-20.362395478247123,796.2781861945922,72.07345721516653,15.776878715830076,9.774596045957207,0.46583887683720715,-45.81904204208864,-36.869702533035024,1,1,4.155117932188803,0.46470560402494143,0.354056955697628,0.676264112686542,52.45436881589006,0.43958203431829695,310.53437103701856,4.90380594268689,-21.388751447493405,-85.04250056401693,68.10801170356231,19.23437382744685,20.407604609407013,0.36186458929481635,-87.58057524146497,136.6297932360069,324.9618247159279,15.990834630290173,0.03867656776188375,0.057155000767638985,0.6931697123308969,0
1633,0,20.510559470167962,-26.840765872044187,129.30841919978005,70.31672043300264,19.379687379274024,17.500834884910535,0.8654517337428234,4.300002255485097,-101.61181741150568,0,1,38.63422381580957,0.729581531809,0.3417936887133694,0.020988030546363234,35.55593641373813,0.6179471036519125,286.0073780690596,11.874263844399213,-7.921417269393757,57.284433047494474,54.81403230560844,13.752794524523747,19.803915430075737,0.7098137771761259,32.24826015675927,-21.93175651609309,417.2407560926035,1.2647524675267618,0.16478479656679404,0.6410038115083591,0.5697086199144265,0
1634,16,-52.26147560698412,121.76258594883603,899.8084566305658,85.80833911567548,9.520660864248658,12.507370422695406,0.6118881177895545,31.13076664036366,163.18644936401517,0,0,41.35374381130398,0.9988588106983565,0.4268055677181612,0.3753933998885224,45.148603890651295,0.18098175947378917,662.3945074040926,31.73721659504477,-36.934277001606965,120.99331048636725,73.6254036394678,3.505313661579599,20.94542936758124,0.7142418552354631,-65.08526391812192,-54.199521505835435,133.46632007362612,14.741367242160441,0.11080306439340268,0.6562836001781841,0.13020151955518794,0
1635,2,-23.3800206409919,159.4962606770369,369.5915687590685,99.09214002099462,17.362179738216348,6.29723413008352,0.9089326648305409,65.0712841245097,131.42787088440502,0,1,11.126164199557152,0.6192668929823714,0.29819507898246744,0.4011024886085537,14.246540600820845,0.47550835841937106,846.1689854560437,17.888297205544433,5.017260706124375,161.04255784652014,81.55463281531867,15.617714982211304,1.9884818547121208,0.9854602019200533,14.199323051328747,66.35945727619,406.1008172803853,11.482720165783583,0.5726613342451569,0.22910386708824632,0.5889156594526636,0
1636,20,57.48540142109181,-165.06241191866147,569.4980410330813,49.38504212256223,8.911969513211272,3.045025468002711,0.8136394544038988,-41.19993145427047,-72.21783685073572,1,0,30.54098646505838,0.8827714767081086,0.5549325082574976,0.11072329702946786,16.527231931751455,0.2025167598447737,227.96684350451724,7.757680554258201,15.616644460342997,107.83486661293125,83.83007162192573,14.450078162207728,36.95932321259367,0.8117445017080687,-24.503860550652234,-166.85725651243098,469.5306365033354,0.22408631303430848,0.4194329283056957,0.17688038269963413,0.20399515925236408,0
1637,18,67.98050631927481,-31.516332786980797,203.61427265600412,59.3221780121146,11.704089012102525,37.426564777082916,0.8554700563025728,-22.92012808383531,-108.2533689132772,1,1,11.349765217081195,0.867532153606757,0.5259259613270139,0.048341055738349056,55.98412689299402,0.6008552724046212,532.4818125888764,24.46538731799514,-10.51176010110008,75.50415481002011,85.7772541373493,5.052567259003964,34.51941443004468,0.6733828495646892,-84.30386851772458,-169.69220072105057,954.8600619596033,12.576363809340066,0.41052568449309756,0.4740640915587932,0.021458423261469815,0
1638,6,-22.80284218203201,-28.27843164542392,670.9452213761149,91.85867158962654,16.76582779026814,15.04584138552083,0.954323978435116,-28.78135034318325,-93.65318849450792,0,1,49.97166694015824,0.8754548122265426,0.3658237178513598,0.4701529506059148,5.296574023049669,0.24334820885996086,713.7020714412346,16.402914642029724,28.280931144217092,-124.17855717026829,88.61608503118825,15.108261108404903,18.380297049975134,0.5236425664607254,-41.17206976864294,-112.2301160944787,177.53339645314546,19.71186164698079,0.43021948823398765,0.5845674617276908,0.560425723739619,0
1639,10,-4.38289178709968,-72.92621279373725,897.8843688481512,94.0512269332896,13.987014793968331,12.982818860312173,0.8966037099100924,29.12773094436585,91.58507661821852,0,1,6.634296824096523,0.6491186888097975,0.022314332698167946,0.6806550262970305,8.017855424401755,0.11546898533843297,966.7331042684646,39.61935305565064,21.007293141608685,80.24454993707485,41.60075872822753,3.7146930401347977,9.351775515434507,0.8204532618514979,-23.749035672797064,-15.687424179640118,526.7762483510613,15.624703731503104,0.3097510771551957,0.5419601734225182,0.6177664429259185,0
1640,16,65.01868985133035,130.64577763646906,691.370503516359,87.3524143606089,13.0783454839647,55.72306778855569,0.48293515534596143,51.1925936489734,81.92369100132936,1,0,21.29125128429013,0.8236313052752738,0.5790687585674197,0.3527694989918355,55.10472986022864,0.5212198419399746,296.3428006762502,0.7116989299885135,8.593609390778298,4.265558221494587,57.61476050749147,18.825496405033334,20.35925985330319,0.6341307909993532,-83.39713240337063,-45.78498548787624,444.397452856805,13.190148503238824,0.46430045510697027,0.5072903444035426,0.6921104336587559,0
1641,0,-66.42190412165249,80.42964948119112,181.06439854334752,75.09815665254943,11.29818857139431,26.22268376779965,0.9700605075679625,64.13897499504216,-143.74463652291618,1,1,45.257740901475856,0.7875408176203298,0.6237656564053184,0.4675270434788576,58.62566573330197,0.12424020648469557,503.3572509254539,48.93810900392273,-18.611404235837043,-102.24154582047167,67.65312934219217,13.980107177873862,5.560646203597632,0.32323131371218294,73.9934893706278,134.73838059254882,947.3266886956073,18.054723816553434,0.01370431550013047,0.2596035192002617,0.26889237028905116,0
1642,16,-18.58838105846344,162.18222065403205,968.6945167819314,91.41472962021945,2.9853841782420076,32.88675369638737,0.6279789658937328,65.43693865326787,19.84077892251949,1,0,12.790240442781869,0.6343227410117098,0.6932705252934156,0.0023940352240238824,45.001682737926316,0.39821932503305013,374.20795098991925,38.026973364151736,44.35050739376473,-143.80618002271987,41.96105723869,5.4219338601002365,7.784185473118632,0.8213060591734704,-83.72323385596646,0.20044650415164256,527.9801226161944,10.702634285594312,0.253584173210696,0.48141621525786515,0.45059041816082906,0
1643,16,-73.30942382158729,131.24690095396716,557.7339724113385,49.8615458290561,3.0358874290746485,23.163451705372992,0.8593341753634953,-6.366903996694845,164.74134016750622,0,1,13.664218903080602,0.5804900681836955,0.6014688906387498,0.5242741578112278,33.4135387099745,0.16147017582330836,185.2858295089414,24.985878863073562,-64.40682581742574,19.882188319641926,51.54850463562174,3.7641680517016463,20.083236201774245,0.4801390066891433,8.720033323207701,-118.35660535180551,992.2684710295683,6.6672664445976615,0.4344588706089646,0.2523533814437305,0.22530694174757174,0
1644,11,9.95965653791069,128.43982561336406,441.219329611289,73.53301805776962,11.209264658145985,50.42186919413964,0.9800408297884681,63.90204609750711,91.24067375166453,0,1,53.62170593002819,0.4285424158564549,0.6872254852932155,0.36118667025169404,23.41539509795188,0.30380867615596374,714.7204240511413,42.80948639773109,-12.175772898608741,-1.7175069357331552,52.959849061312426,7.986702445934421,34.94979933477704,0.9373543239214686,18.733815644118053,-9.937798785088944,852.9981379654781,0.2786044575896085,0.36069164014946875,0.2781016639444695,0.017905639477199763,0
1645,18,-59.60570478110863,-61.41440336925466,908.6687028705535,77.9094616078552,3.4266600841502393,4.974142201917013,0.6828677631786868,21.671586951263336,-128.84860299137242,0,1,47.62173349229812,0.7399537529993319,0.5888575349319481,0.4531575205085014,23.65000917832935,0.6748706786929963,439.3051297966223,29.170590907148707,2.3860351438286074,-116.90163670740797,52.927962472933174,16.6102739591577,39.8270889361597,0.323530758142453,-4.50601827235279,41.45885348037558,604.9747588536405,13.832787811420946,0.21125771243175995,0.2827997780624259,0.05246949343524634,0
1646,4,10.229111730163865,170.49412705593295,789.6920043001281,97.93599295175699,10.4224461059556,30.746676140618327,0.6708669557557378,-15.619693494383299,7.892817693228523,1,0,59.30056701854141,0.7813263720880852,0.3444113881801396,0.25730959064810605,42.89319165832803,0.43431728363184613,112.691443124373,19.89167151227051,27.1785237292936,161.62392894927223,48.65535434041351,14.150336458994806,11.15226300585694,0.4852485371391765,-86.46751270160041,46.25316367268866,114.33346433718897,10.3711736062656,0.5775273856911515,0.3112167891110405,0.15991212798690552,0
1647,13,27.853635574943098,-102.49247338804095,757.9477098246823,62.36482651204466,7.710227962915733,36.773333986564815,0.8183767639472104,-75.5397771255878,-94.853751689375,1,1,52.46131002438451,0.6744507578962087,0.6922550368347196,0.29693412940489694,43.590781440297526,0.2116319874875564,543.0960364148957,16.757550556567104,48.93075255870056,56.59932383032094,62.33785717838798,6.669333161462374,16.46158016768057,0.48464034762209324,-63.11261734485359,86.2888987862762,708.4056984088111,14.84629260841074,0.5152155462854703,0.5391533890647799,0.18790518226477904,0
1648,23,44.97291108825459,146.21259488350745,765.5668187172523,56.60459106331595,3.741283794208088,25.028676422667726,0.8695586502652748,83.3118603608236,65.96256070336997,1,1,31.520876164792078,0.7573907380089255,0.6480247537891384,0.3784918738451173,19.844135565997394,0.17283767925473106,805.37057197281,8.157214580355243,86.8248649699623,-70.42611520525008,69.70270386977057,11.092634788769756,26.875798008287518,0.9276495472174242,32.97345333513324,-57.36125632534707,719.3895480186272,4.2160194980169425,0.2105076951328326,0.263373540355471,0.4072498677432488,0
1649,14,38.71486614263529,36.63679682443308,625.371759984049,59.65739315744024,13.811696342190068,28.43041903197143,0.8496428286203215,-11.400769618199632,-76.70285399092543,1,0,40.24509707009004,0.597807035131023,0.1701210274317131,0.5932210535918959,37.70769539617825,0.2724304569465977,693.1509373340975,39.162554728036795,-67.95915381649111,23.33702589719448,48.87844348820319,16.024463696359078,20.913348477840273,0.959987359322021,-49.0622415441382,60.962112408382325,431.0378150283959,1.2329478564270535,0.05177301465179522,0.6083566535877823,0.10740212332776795,0
1650,11,12.147485383441264,63.64605685156923,527.3585636813252,85.9825834193768,5.130042733543756,47.63301388831903,0.6791345030059676,80.35875571785422,12.548169256132184,1,0,12.50013321575397,0.5512721559226644,0.6166328413196359,0.20833024196501798,33.13603719703122,0.41541179507425363,928.7118021134778,15.530577258036693,54.93800294732179,-48.47158250387457,56.159151317312876,13.62814386649971,10.321630072570525,0.45563994870176067,-17.635369785509297,-118.08767004575068,990.2339399515545,13.585154449771604,0.4335021948330566,0.603747083763109,0.295617972463875,0
1651,18,-58.76155498971748,-126.97602759012373,272.4474134924661,82.6956304032374,5.929828756643882,14.061472594248725,0.6051888187623651,-70.32773173511248,52.88581649382661,1,1,13.179685118013282,0.6751456987533443,0.6170775558703828,0.18810594896980537,46.06666664072343,0.31878346791327533,153.67586247507708,24.197247800445034,-68.77508056555325,33.826064529993374,83.17990488213907,15.57263290474203,19.490843583649152,0.521992441935701,34.24458035858379,80.0801496518477,697.2370525442338,9.598894702349934,0.1268194704658708,0.6387538388825726,0.5428506247323186,0
1652,16,-71.6780134119225,-84.08115104517184,112.52431590997169,58.011726535910086,19.670810874618464,23.9412530025472,0.5402329697390812,-28.67397407635041,144.76473167291778,1,1,5.573829688591796,0.9018487617474372,0.5111252519975326,0.592533634134341,19.841667632169795,0.5224061163147233,622.1734496848742,48.97434255820909,8.81241018867496,-77.31740006322131,79.1149216120651,3.722571424442269,17.073516885800124,0.6000582212142538,-66.33116960230447,-116.30618913024006,192.59674604590455,0.6535313078746086,0.1996358372796459,0.38837810661763006,0.11977802191931868,0
1653,13,-47.341977375427376,-3.1315054045714703,910.8867882464457,46.110961710232175,19.010702849780454,15.773805516829587,0.6102262666439695,-28.855547127519614,-114.76659896325884,1,0,26.974520970551453,0.5534441118570916,0.4945792035652247,0.5908826478586696,50.973644364113184,0.18781516244129975,626.4841005098859,48.75446507332091,-69.93375012006398,-168.05793402659324,97.53104691503034,0.5540590543824386,18.882795101643765,0.8092637517225874,-74.22669864879592,117.975195119805,457.3268451474004,17.43540624875377,0.2720924502397805,0.4037762012121296,0.098728645615508,0
1654,4,-38.834081831396674,-126.69056866954813,167.89633202860728,61.71547259761928,0.8884978406960076,13.356130614019161,0.6513162392833489,7.65835810751301,-3.659385970310268,0,0,17.908040630981766,0.5261822597952754,0.08702593799464312,0.3331756318070186,22.734713746793716,0.3205753702799793,399.5178997841236,8.957470377856458,-71.89163846736035,51.52875862757611,61.703986086415654,12.378975164395055,25.374076378446304,0.992020566483826,-32.94118874244201,103.15087973296721,621.2921949666184,12.359314161915167,0.38086700365358767,0.6796781950896366,0.51958011185388,0
1655,7,-66.40180121165878,175.29728564418593,148.57592958637895,81.63430000939351,6.522234046129125,46.33327502912264,0.6623777806601744,60.217545891192486,-140.3129143050674,0,1,31.65977524818226,0.6447529300343815,0.1929876101421939,0.5162827894028121,42.381096542553784,0.2989177116718629,396.96483702535085,32.028115008810474,-77.27492621102388,-85.84230856055053,65.67219917656837,14.79028873842784,20.90427679629275,0.9824249299301813,-73.61521874162011,-97.40522398294222,351.5682180667566,12.510986011781329,0.31292968821686407,0.10071456009510726,0.2751266235462619,0
1656,0,-1.9992542194551675,-136.04735824584353,221.05814124146744,42.38373290844467,3.1213818191367837,55.51807800318142,0.7683665739847383,71.99169896148973,87.6271948128632,0,1,9.49156064037372,0.5832150552211661,0.4901016903487599,0.18520757584748712,48.36285429200976,0.19649631341682022,331.0611901104227,23.616886463144503,-80.42168612695988,83.71384553707423,57.23169446928203,14.2257340819228,21.7162679313445,0.9667736575561836,-3.3491454724792646,-161.72353948399072,721.5961338269492,7.365845286378423,0.4250158092560172,0.5443695385617825,0.10448882339982901,0
1657,12,72.43876513122572,158.48889396231033,320.7747378665375,61.61765495752165,7.971065094484215,39.95305910009544,0.7829492895471015,42.81405060461407,-18.330808644615843,1,0,41.03747686952656,0.5622740467867811,0.024067806622993168,0.13891438043746687,26.903135237228344,0.5410263430973554,535.7365322787261,40.0676772103974,-72.87889239932733,89.05475664750008,97.66133633303531,4.461053624140579,10.637704468093322,0.40730880297380007,26.7780715887438,-155.69789577022524,421.92066812607175,10.925563463216829,0.32135317805249813,0.10509734628313101,0.07413451667783272,0
1658,2,62.15526459724242,-143.79719020082828,218.74420796166643,82.72105356478939,9.62213920745721,58.16485740240634,0.44057390085201514,73.56828280266814,-148.44568684693957,0,1,35.27767228130662,0.4915492427493751,0.38672710948857325,0.20520249307418262,45.653299614754324,0.200442407003827,178.39727054835254,9.68226398891327,14.787116754223376,156.22156498502403,92.07797346074346,17.84098343885967,10.980902888528043,0.7799211988390276,-63.332537951517885,-18.11319486898833,710.5771476275969,13.161944179647332,0.4650803844369856,0.30349700061210116,0.08768151128924866,0
1659,6,46.204648159171114,-80.05027810315791,839.0366180877448,81.45923123671315,9.651423256458074,53.33567165052509,0.6962700148160885,-65.73392344583056,113.18692331720598,1,1,47.31098347675388,0.5434244857140449,0.40656743071198204,0.5800875440245594,40.61051398892378,0.6731838351832636,662.7848326591903,5.8533680594408946,-17.859197161216642,137.0898054329386,48.8389346124226,7.601536530539681,30.732444247283915,0.7627400012857954,-59.51984015539385,26.094026683860875,742.5042481342649,10.821282924383285,0.2510171386194125,0.31996604653133487,0.06625520814861771,0
1660,10,-64.35982025565595,78.12771733875309,909.6583236857872,44.70235239371783,10.630916569002975,4.535378106299457,0.6372074452329708,35.40869060450076,-119.24176574299553,1,0,29.55622605787522,0.6009459457230022,0.45788207740548925,0.33681428690614956,51.56605582228007,0.6875874498908409,484.7658978113446,5.852979516018081,40.08281550124559,149.81293811204654,94.97388494286147,17.033491980633432,34.38839610801958,0.8505862872519963,46.36638128169949,-90.5846330744781,319.941375125729,10.974970529515142,0.32365829170892446,0.08068833611735386,0.6374507676079242,0
1661,7,84.56254846305038,145.94405479280516,394.43149844405986,68.00764962994033,3.9248407887644476,44.538441866678966,0.5699742803923632,71.48314770861867,131.72058724651845,0,0,10.68522897246936,0.5309675555952096,0.3974295150062668,0.46373003351461173,11.927232289207302,0.42470712129990157,104.30696031620909,6.844621332933837,43.33239816595761,104.05439519996997,99.9172627621096,1.8575508763716853,2.928870865026316,0.9070452059381819,-61.732070271378774,-60.21561794050709,819.9088422429269,4.875602786028819,0.5305402015638022,0.2801332726119074,0.5079856579010513,0
1662,19,-5.084696142910985,142.25298916506603,800.6611971498145,86.34806367064473,17.66823195670208,19.238213223369762,0.8944848854956546,-64.03989094242559,-52.274129876229225,0,0,52.82705544394738,0.5767398611344632,0.139934001442815,0.10895726631968256,12.736583448972878,0.2050069886107314,420.1196564037688,13.98986815102004,84.23445084932638,3.340264089267066,60.88950568883871,9.70519107953156,18.998381586440015,0.6453302047461391,-59.32756245091825,168.533806448699,393.45292410851613,16.955289107507124,0.18680566367475832,0.34859914006945897,0.07344000825413106,0
